,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD536,0.309958736,0.411296411,0.902369684,0.202884449,0.333601087,0.764719724,0.287203118,0.616864796,0.796686746,0.747929204,0.806534795,0.946778134,0.906349206,0.277596497,0.14231702,0.974883616,0.786279034,0.360672487,0.278346926,0.672323109,0.783450981,0.973770765,0.457926874,0.586426602,0.360934072,0.850150455,0.429129178,0.064793786,0.010563067,0.37831452,0.107495529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581324264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203067605,0.729123916,0.69465921,0.674324674,0.578007752,0.117667294,0.020704204,0.307086919,0.62077132,0.593638042,0.938350291,0.446349533,0.80697616,0.115154809,0.126305597,0.501310459,0.074310079,0.080315679,0.441356388,0.72946201,0.597538337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968383551,0.748183696,0.11032226,0.783421097,0.72265285,0.709948372,0.403141512,0.228668212,0.469269369,0.933947475,0.140380036,0.441060842,0.036025718,NA,0.461923136,NA,0.37728885,NA,0.293484539,NA,NA,0.982156654,0.059734226,0.341980828,0.978423102,0.483875892,0.888222456,0.737249698,0.167834694,0.338580783,0.098627396,0.803528255,0.37728885,0.06647058,0.098627396,0.521808776,0.101889173,0.267798576,0.710135659,0.696874146,0.098627396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734570265
CPD537,0.209311808,0.987700973,0.768720515,0.764886218,0.789256512,0.976077904,0.214228988,0.257337081,0.456147796,0.448223876,0.219338734,0.421061654,0.899829867,0.162722537,0.849395916,0.278934429,0.017778869,0.197989958,0.836911779,0.951261707,0.20281752,0.178912189,0.764608631,0.612089872,0.596612503,0.801781159,0.500822847,0.859505719,0.480345007,0.019791064,0.127137041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308856391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29219024,0.486040586,0.523017611,0.863641556,0.427999346,0.587353028,0.671332902,0.141545582,0.71508325,0.334960412,0.778472152,0.4140411,0.622515725,0.028600464,0.06252129,0.743179632,0.572405176,0.535582305,0.357023217,0.280446913,0.558415404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118274048,0.235118818,0.814821119,0.182424344,0.941492519,0.689245222,0.744458833,0.312330765,0.653976356,0.522225455,0.570513125,0.97360781,0.618688075,NA,0.202856987,NA,0.638786779,NA,0.244945629,NA,NA,0.67216389,0.589010305,0.084500906,0.698025441,0.926233081,0.976673574,0.649373329,0.860673403,0.866428013,0.988335655,0.764091743,0.895292181,0.976673574,0.988335655,0.970844091,0.780936572,0.305234877,0.976673574,0.121993725,0.988335655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875171251
CPD538,0.133974596,1,0.829785231,1,0.49906138,0.696393832,0.676586851,0.201759531,0.258367025,0.653365089,0.777083014,0.308552435,0.906349206,0.581199152,0.192562523,0.637929949,0.979898232,0.342100034,0.255590867,0.922240312,0.781019651,0.71980786,1,0.862416429,0.772202344,0.808364816,0.700408067,0.102812997,0.051546851,0.299285372,0.238764694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422240128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157078897,0.674480255,0.870344266,0.632523225,0.890729458,0.193807052,0.060177401,0.1651021,0.482125638,0.629052743,0.864196787,0.487352096,0.735146225,0.019975902,0.032144123,0.597888213,0.014104799,0.019435401,0.503200634,0.754411858,0.72326495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81471802,0.600284279,0.232083554,0.802721911,0.195155425,0.532205229,0.463354201,0.168305937,0.075928738,0.160842343,0.090300194,0.445440223,0.169503998,NA,0.278492642,NA,0.498343597,NA,0.353795516,NA,NA,0.468029724,0.020015473,0.690784574,0.684055823,0.951948512,0.493714443,0.278492642,0.28182634,0.203275371,0.051266319,0.979877507,0.119404992,0.053255169,0.051266319,0.753668672,0.007099416,0.075359435,0.285185192,0.358999683,0.051266319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928838286
CPD540,0.554646423,0.240524519,0.781945573,0.766260066,0.49906138,0.881409155,0.997463861,0.492298434,0.392560244,0.621381283,0.781971963,0.396168703,0.444444444,0.861135119,0.127835078,0.808293962,0.669892115,0.027318199,0.851187947,0.967352102,0.198518878,0.318456394,0.719264619,0.937235185,0.403441701,0.61328323,0.335487761,0.297225432,0.392560244,0.324387987,0.438619719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798078841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97404985,0.111372436,0.120803507,0.92791859,0.786515381,0.644362238,0.128802571,0.896446805,0.461506942,0.142721981,0.181493937,0.563399998,0.174572167,0.81637431,0.914855801,0.094392635,0.509506978,0.814947889,0.541140264,0.099813228,0.614928783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414207619,0.167834694,0.855633787,0.576248432,0.061486726,0.772250413,0.665260333,0.267578841,0.327836466,0.013800371,0.29922542,0.527980602,0.792485539,NA,0.672752226,NA,0.968383551,NA,0.895598235,NA,NA,0.982156654,0.370118708,0.151827667,0.358872518,0.391370422,0.42267407,0.512359396,0.704752624,0.820326344,0.81471802,0.217079119,0.699383392,0.781263486,0.81471802,0.550650104,0.997125079,0.977163272,0.278492642,0.274483518,0.81471802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902721847
CPD541,0.133974596,0.758239181,0.172156171,0.547161612,0.333601087,0.12894663,0.700101121,0.516989003,0.425705285,0.396168703,0.500462063,0.521161763,0.166666667,0.716862399,0.442271858,0.158924753,0.80822303,0.026779262,0.906365597,0.47948938,0.017110279,0.522419653,0.87243629,0.937235185,0.723888577,0.750237928,0.294364564,0.200772542,0.429480087,0.067894761,0.255093269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376758848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803917415,0.264452868,0.521832451,0.980318291,0.920424327,0.638431995,0.389776342,0.810233644,0.482125638,0.191522863,0.034925732,0.686448936,0.030080477,0.096243849,0.157527546,0.462355327,0.465138803,0.635378989,0.644362238,0.218759819,0.638431995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369350628,0.461923136,0.563962841,0.245717009,0.019786987,0.534592554,0.40521536,0.227192478,0.066203871,0.025452818,0.196183292,0.561873857,0.709624773,NA,0.888222456,NA,0.195285585,NA,0.91788942,NA,NA,0.557336538,0.334552162,0.588634647,0.332703855,0.298932031,0.385324444,0.369350628,0.58519645,0.672752226,0.453040665,0.620652753,0.205987223,0.595236731,0.453040665,0.888222456,0.110392067,0.155587245,0.255860496,0.133297658,0.453040665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391595832
CPD543,0.133974596,0.511606921,0.001547421,1,0.49906138,0.318428338,0.568108078,0.525350731,0.199406427,0.287203118,0.709584427,0.472186585,0.138888889,0.483398719,0.869906649,0.036394166,0.697845369,0.116197175,0.050690771,0.277754557,0.103465057,0.92141524,0.501889551,0.934729619,0.871187188,0.651729866,0.967364381,0.934754148,0.37831452,0.133767278,0.65860686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308482657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504409279,0.125397467,0.790683812,0.74815087,0.269815641,0.245767488,0.925479533,0.432815357,0.557796725,0.112120039,0.002850166,0.830613988,0.001635232,0.012030797,0.038007394,0.671164759,0.662369358,0.78594139,0.798640453,0.260051155,0.451372452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240446766,0.410009824,0.251936581,1,0.281072486,0.315512578,0.518357606,0.055196165,0.051595248,0.338580783,0.152574406,0.765768456,0.202388324,NA,0.610433244,NA,0.125063743,NA,0.409457269,NA,NA,0.893202174,0.048652939,0.425364975,0.145215768,0.225700564,0.418429064,0.305866373,1,0.715532263,0.536138137,0.361510275,0.479957246,0.656953556,0.536138137,0.882528278,0.038125652,0.128805759,0.369350628,0.598646237,0.536138137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865581873
CPD544,0.846052524,0.045203837,0.781945573,0.030019745,0.689052226,0.787815408,0.747929204,0.112171039,0.324387987,0.156234425,0.305443868,0.07226318,0.713095238,0.520446902,0.697954023,0.346922669,0.217703184,0.189289025,0.743101808,0.613148656,0.882062955,0.461314232,0.374535055,0.617491985,0.287203118,0.642602567,0.912274657,0.637929949,0.972107765,0.538013822,0.984934384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648573791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214193458,0.161056453,0.931733253,0.980318291,0.091936575,0.274857726,0.935178809,0.076819995,0.773283851,0.139530423,0.391602153,0.993438879,0.410746757,0.102929483,0.053372137,0.15531148,0.621162669,0.312993856,0.986878171,0.497889796,0.869325942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667470561,0.58519645,0.621394855,0.194156605,0.343811269,0.875180757,0.104192852,0.738773344,0.788560193,0.009354269,0.942252984,0.611878059,0.65600035,NA,0.327451063,NA,0.672752226,NA,0.87338067,NA,NA,0.386026722,0.271178598,0.952339736,0.918126985,0.640554495,0.170212011,0.175036953,0.389378587,0.302356678,0.361510275,0.560424035,0.187513129,0.662204265,0.361510275,0.803528255,0.037354434,0.140155544,0.139019438,0.360943871,0.361510275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821368879
CPD546,0.554646423,0.337858642,0.758239181,0.547161612,0.689052226,0.565334518,0.414490572,0.429480087,0.226335355,0.429480087,0.653365089,0.385399662,1,0.912562927,0.864946188,0.353667435,0.776574704,0.423487679,0.296235458,0.83282944,0.899535451,1,0.803479314,0.235743018,0.550818929,0.497810618,0.626748477,0.473511336,0.421948723,0.360934072,0.283846288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500744742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285284066,0.756938065,0.243062719,0.62077132,0.776892897,0.252844061,0.373698836,0.115562811,0.986878171,0.883735603,0.750481064,0.222022689,0.589514837,0.008128326,0.016295574,0.506620036,0.237361271,0.024787788,0.212330389,0.668291745,0.070213565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80911857,0.320156019,0.069879245,0.194156605,0.744319699,0.556296482,0.411471536,0.866331788,0.675200258,0.461923136,0.097571125,0.400594768,0.383492244,NA,0.90533633,NA,0.143204045,NA,0.771122828,NA,NA,0.34801695,0.641971607,0.493287389,0.935325345,0.397628203,0.764673353,0.512359396,0.820326344,0.91105049,0.641297078,0.234455995,0.79237606,0.699383392,0.641297078,0.385324444,0.014504395,0.674656387,0.646499751,0.479083959,0.641297078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781279092
CPD547,0.846052524,0.734696285,0.975550872,0.547161612,0.101211562,0.199359224,0.275018228,0.735893617,0.874918524,0.803479314,0.793729499,0.899799101,1,0.974036453,0.862416507,0.369802507,0.515812312,0.640201847,0.033508022,0.788710042,0.151276396,0.718314835,0.263330876,0.87850785,0.528790524,0.681605067,0.291147928,0.072408017,0.61328323,0.319289191,0.548711111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818844917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119656934,0.769277932,0.195935982,0.109318321,0.556318298,0.126525389,0.452470546,0.022733515,0.166465845,0.971543984,0.226629953,0.710756049,0.223537509,0.886620648,0.861135119,0.582023208,0.957798479,0.546684474,0.668497662,0.204633273,0.909336909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481352457,0.443521497,0.407084801,0.050423788,0.180033067,0.594398711,0.289398683,0.364646955,0.982894226,0.382723243,0.775817183,0.718013734,0.040276697,NA,0.554217779,NA,0.836059055,NA,0.994389268,NA,NA,0.919673046,0.026649914,0.26839699,0.273148586,0.636533773,0.539742337,0.336138957,0.675741414,0.566410762,0.639319807,0.289617696,0.811027965,0.720905878,0.639319807,0.728973715,0.629052743,0.945770232,0.982931775,0.213057949,0.639319807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3031581
CPD549,0.133974596,0.271172217,0.411296411,0.766260066,0.101211562,0.054401352,0.98988338,0.674862392,0.979768247,0.442956452,0.431439389,0.914158564,0.353571429,0.980495741,0.816727842,0.693402823,0.349740543,0.0085946,0.731653116,0.989875766,0.251448332,0.762158768,0.612815981,0.579151133,0.854057661,0.34672639,0.086866731,0.488223455,0.760582305,0.002114508,0.163965622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1428625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983746004,0.189855966,0.452847396,0.552592419,0.709893325,0.530622826,0.417217483,0.710181669,0.19009789,0.128444235,0.021109291,0.498439952,0.015878108,0.061273551,0.09420566,0.643725215,0.62919403,0.6436297,0.525193769,0.0979308,0.231705022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113306075,0.804729508,0.503585284,0.030175986,0.095430617,0.659653648,0.453567114,0.614603466,0.67120215,0.163528409,0.391412206,0.837299014,0.50290771,NA,0.650943679,NA,0.205795837,NA,0.686065009,NA,NA,0.667169915,0.946802309,0.585835184,0.395033898,0.124739118,0.450454785,0.925835912,0.679799784,0.430835641,0.382808114,0.974298167,0.237652619,0.472780966,0.382808114,0.231638238,0.491031594,0.925542191,0.507277846,0.413573059,0.382808114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875942383
CPD550,0.12238654,0.704445665,0.114815151,0.536963324,0.488052691,0.272991159,0.271859235,0.492678457,0.394807855,0.036450121,0.156928046,0.209198296,0.969415387,0.254396742,0.766987028,0.449851547,0.281761693,0.00136154,0.836911779,0.436122015,0.305660945,0.806360157,0.956403502,0.737464659,0.547856608,0.224345885,0.857029521,0.130562233,0.143003941,3.67E-05,0.862087963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103024621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365799933,0.298894712,0.603413685,0.381070704,0.554902879,0.822981465,0.160257676,0.35000573,0.280238244,0.5966751,0.229827935,0.540405651,0.111853959,0.08179538,0.064487364,0.834045589,0.55119657,0.449933171,0.540405651,0.585836092,0.715067262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250765442,0.714091517,0.509997604,0.301575952,0.395580721,0.514424574,0.589272133,0.799844187,0.906671176,0.382898336,0.657556769,0.891784141,0.637683682,NA,0.809216568,NA,0.312691245,NA,0.677784516,NA,NA,0.982030569,0.722572443,0.495967083,0.280960722,0.137474674,0.065269381,0.211660367,0.69515165,0.007402036,0.005605909,0.483782276,0.001600378,0.010646615,0.005605909,0.21451693,0.123082992,0.06470459,0.046690072,0.052861288,0.005605909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555456459
CPD551,0.306767817,0.889562521,0.275908254,0.544674937,0.09858404,0.147604799,0.454420244,0.964735843,0.559292203,0.39605422,0.623309403,0.66212515,0.59484127,0.876524588,0.615163261,0.103277687,0.338195376,0.110728066,0.118966859,0.496000818,0.953270679,0.360632153,0.235593319,0.886838171,0.277721276,0.484000154,0.345241745,0.926969526,0.204133986,0.009278489,0.438774905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395506679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867266785,0.097741233,0.02168512,0.00589847,0.002890345,0.957776592,0.938286619,0.944772837,0.018796281,0.512910126,0.088268159,0.704227251,0.087574346,0.045086157,0.030664015,0.097362014,0.844766716,0.679042313,0.674001019,0.389022488,0.597696819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196282245,0.695724127,0.511778582,0.997142544,0.754174583,0.217832392,0.231424291,0.437444572,0.136407139,0.500283929,0.238978422,0.214276302,0.468097249,NA,0.217035192,NA,0.037055577,NA,0.627152434,NA,NA,0.391698513,0.436938217,0.711077041,0.954368798,0.488786114,0.925835912,0.599699506,0.079370096,0.023074806,0.004459556,0.535711696,0.113306075,0.005756321,0.004459556,0.285932231,0.156537561,0.337834995,0.866331788,0.50009325,0.004459556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276466238
CPD552,0.309958736,0.902369684,0.271172217,0.547161612,0.199621673,0.318428338,0.236702524,0.982248374,0.821360615,0.121794087,0.2528342,0.437084141,0.555952381,0.321465101,0.249388453,0.939763971,0.055212293,0.023477274,0.871187188,0.575640082,0.964762512,0.86361222,0.892324429,0.721431269,0.350735334,0.575785082,0.820608116,0.917239539,0.91140676,0,0.857567753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111163583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857936373,0.351386553,0.634881502,0.249289476,0.326779614,0.869325942,0.707709121,0.935178809,0.228645072,0.581194555,0.082982385,0.01019365,0.039145598,0.235382949,0.206028883,0.586475918,0.240834661,0.464416949,0.009289093,0.68037718,0.055737177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475415376,0.715532263,0.824914037,0.093467762,0.4662261,0.408960091,0.636747056,0.343591913,0.733915996,0.710135659,0.813739121,0.72758664,0.097037076,NA,0.237438931,NA,0.231497922,NA,0.977573309,NA,NA,0.497032715,0.927134354,0.666683736,0.358872518,0.165346349,0.316546016,0.200587855,0.825943281,0.017200777,0.014504395,0.461923136,0.011255308,0.01639224,0.014504395,0.448633487,0.72636525,0.381005946,0.195285585,0.678370723,0.014504395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342163371
