,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD492,0.199621673,0.365355936,0.337858642,0.597737299,0.605557394,0.123342169,0.166343339,0.317995277,0.162246025,0.743101808,0.648757487,0.367829058,0.233333333,0.973606611,0.541963479,0.807925508,0.373307536,0.568863303,0.51390524,0.474562927,0.568691858,0.043362515,0.761510988,0.786814693,0.246537261,0.545792759,0.19007991,0.053091565,0.019821114,0.68892332,0.295412658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847510403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031617415,0.060689726,0.51600637,0.243479532,0.204105612,0.507666215,0.899626755,0.305866373,0.065282029,0.006555127,0.125186608,0.271106988,0.126305597,0.443992572,0.427914637,0.255577364,0.335975189,0.974089875,0.482125638,0.54666661,0.370130595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337133732,0.290194328,0.005684108,0.893173114,0.902838993,0.512177504,0.173626237,0.324351822,0.899563827,0.238821152,0.388126849,0.706982965,0.430115289,NA,0.875808883,NA,0.154464831,NA,0.179198415,NA,NA,0.013165929,0.195061264,0.490479273,0.869665998,0.81471802,0.709584427,0.781971963,0.314828152,0.667261987,0.786869017,0.413994856,0.738283881,0.533776867,0.786869017,0.653896774,0.956905273,0.733123006,0.801607069,0.801607069,0.786869017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258427181
CPD493,0.894579091,0.720771871,0.597737299,0.781945573,0.856896144,0.954833487,0.728677101,0.866179629,0.04737678,0.247379276,0.100227041,0.168419054,0.45,0.242955468,0.032875139,0.033333125,0.393456867,0.403141512,0.632523225,0.052573116,0.269331723,0.213988654,0.683640003,0.255860496,0.327451063,0.590207393,0.526564677,0.010912434,0.013124275,0.011526913,0.214269363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251767251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045643947,0.265409286,0.54695852,0.565340284,0.541481096,0.69402819,0.962638738,0.21991348,0.484521134,0.022275223,0.813301119,0.184971375,0.779602967,0.947990151,0.970807315,0.305531055,0.384892817,0.480961436,0.162772539,0.466618171,0.176416158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369301734,0.085384297,0.209163684,0.422798487,0.680324585,0.10609121,0.81139512,0.117745954,0.273285071,0.456424978,0.966820274,0.90263832,0.886335109,NA,0.388439571,NA,0.515074815,NA,0.340726153,NA,NA,0.045253277,0.192738391,0.401073455,0.532569772,0.580204087,0.410789108,0.685958524,0.026557555,0.982248374,0.347374223,0.234606972,0.429480087,0.185681755,0.347374223,0.294176995,0.029207266,0.597166591,0.576842984,0.429480087,0.347374223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.314738036
CPD494,0.689052226,0.846052524,0.490848955,0.450352739,0.541534165,0.487261272,0.781971963,0.476174627,0.056922328,0.931603042,0.508692513,0.521161763,0.45,0.935954896,0.769609328,0.105253734,0.466398198,0.7155429,0.792281644,0.301734339,0.977233599,0.855713929,0.593638042,0.34234046,0.945416307,0.147477853,0.37728885,0.805488392,0.320156019,0.909142365,0.302356678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069457792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268642424,0.147477853,0.13432261,0.125063743,0.116541118,0.683360791,0.899626755,0.678049043,0.080661594,0.258367025,0.629907984,0.888797701,0.62077132,0.421816459,0.539451828,0.461409704,0.174572167,0.246137612,0.766978715,0.626636234,0.875808883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262101048,0.488241914,0.196815079,0.980525972,0.756816004,0.677320351,0.274857726,0.568923949,0.931874427,0.74815087,0.442194009,0.860778401,0.973693904,NA,0.68037718,NA,0.967565216,NA,0.979826211,NA,NA,0.515359317,0.842745257,0.111218546,0.345558593,0.781263486,0.525350731,0.538013822,0.148467127,0.625911205,0.982248374,0.228079739,0.972107765,0.648757487,0.982248374,0.660784774,0.538013822,0.769147714,0.559433077,0.906365597,0.982248374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199469276
CPD495,0.894579091,0.87153247,0.665204587,0.619976726,0.384516077,0.75438302,0.080420183,0.093259213,0.525350731,0.174755135,0.921498955,0.568108078,0.233333333,0.632167169,0.386546695,0.015404116,0.397559208,0.388787304,0.34796054,0.053613883,0.923261757,0.194472988,0.133297658,0.237438931,0.34234046,0.009354269,0.346124959,0.207686835,0.106930555,0.013011558,0.770192565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899686362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410009824,0.234455995,0.263058608,0.331136048,0.385134845,0.69402819,0.498343597,0.720942205,0.222772497,0.242002106,0.698444922,0.895302775,0.686448936,0.289838663,0.355786805,0.16780795,0.72898888,0.978407199,0.90833223,0.754411858,0.773283851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131508114,0.714342079,0.674324674,0.152942077,0.832340604,0.042590313,0.735675587,0.008422035,0.016558582,0.238821152,0.604438496,0.222781456,0.227443132,NA,0.306042569,NA,0.317317222,NA,0.157315308,NA,NA,0.019840276,0.549928864,0.106788899,0.386760074,0.365418188,0.410789108,0.982248374,0.113734672,0.704837389,0.714342079,0.818088808,0.772202344,0.492298434,0.714342079,0.779079107,0.07338808,0.947223169,0.791774004,0.916451276,0.714342079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641467827
CPD496,0.894579091,0.87153247,0.373770543,0.532687972,0.627422061,1,0.154266141,0.059767981,0.723888577,0.496371849,0.941717496,0.504568984,0.45,0.890954565,0.292829493,0.004500404,0.397559208,0.296504511,0.92791859,0.010912434,0.805404508,0.117580504,0.51600637,0.043880863,0.208723469,0.033680647,0.748183696,0.396954754,0.214269363,0.178712663,0.651718647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.688372018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353768247,0.928217729,0.945984423,0.848491916,0.899916712,0.715532263,0.899626755,0.316546016,0.928217729,0.444760336,0.772401817,0.81139512,0.779602967,0.198731919,0.25711923,0.313700361,0.641641466,0.961142398,0.837041895,0.603312003,0.869325942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582330002,0.941717496,0.92791859,0.430118179,0.618258194,0.158167691,1,0.293778427,0.182948905,0.901814419,0.66435138,0.905869839,0.572958221,NA,0.352330435,NA,0.234173139,NA,0.386307258,NA,NA,0.067659784,0.18588147,0.007531161,0.518357606,0.461923136,0.433273062,0.695375784,0.255590867,0.639580201,0.941717496,0.495612825,0.931603042,0.757611736,0.941717496,0.615385395,0.576842984,0.478985162,0.635010803,0.961971391,0.941717496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822718776
CPD497,0.894579091,0.948476839,0.619976726,0.926719119,0.833281407,0.864919559,0.468215881,0.041258766,0.926549607,0.806534795,0.846201667,0.388970547,0.783333333,0.816738053,0.259632422,0.107873366,0.444249162,0.230599485,0.54666661,0.010181752,0.513472819,0.077879158,0.665260333,0.262201262,0.461923136,0.72636525,0.526564677,0.728973715,0.493714443,0.488189678,0.753668672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404430503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704752624,0.620652753,0.506651992,0.316546016,0.590829752,0.580204087,0.859811055,0.507666215,0.361510275,0.946778134,0.957820242,0.656285912,0.973759651,0.200279554,0.227385491,0.232650949,0.759926237,0.798936973,0.692539609,0.574681698,0.426557175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343764917,0.781971963,0.862851182,0.980525972,0.791214311,0.171761657,0.74815087,0.854366915,0.216943903,0.856385,0.691985323,0.474469495,0.416938427,NA,0.792281644,NA,0.057583245,NA,0.295214225,NA,NA,0.123163531,0.153081266,0.042548302,0.357061487,0.502994234,0.772202344,0.972107765,0.866179629,0.916451276,0.871187188,0.947282735,0.972107765,0.781971963,0.871187188,0.972372854,0.704837389,0.540811771,0.886238253,0.891264115,0.871187188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629729512
CPD498,0.894579091,0.87153247,0.665204587,0.532687972,0.282426886,0.605916304,0.05880748,0.350735334,0.388970547,0.278346926,0.5944886,0.972107765,0.683333333,0.382715013,0.313933326,0.06258681,0.683360791,0.872477055,0.704776371,0.018405693,0.291110905,0.472742713,0.092677462,0.163149946,0.899626755,0.086351438,0.061813793,0.030173387,0.016792583,0.019575564,0.968383551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937211567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075259189,0.349934237,0.539742337,0.531341182,0.585811468,0.899626755,0.997125079,0.259018337,0.323791043,0.197072158,0.996754046,0.735675587,0.993438879,0.860778401,0.941649903,0.076594314,0.260513198,0.494913816,0.773283851,0.352330435,0.875808883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057320525,0.418210464,0.34796054,0.488382542,0.624072483,0.149101493,0.934456993,0.038208514,0.059225051,0.318276514,0.57533187,0.48485337,0.354332534,NA,0.503200634,NA,0.701627962,NA,0.239518262,NA,NA,0.053452531,0.647160154,0.138477746,0.336138957,0.678049043,0.374800356,0.851187947,0.128535931,0.630454425,0.695375784,0.69561039,0.723888577,0.437084141,0.695375784,0.413994856,0.068967376,0.912142831,0.695375784,0.856179824,0.695375784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464903832
CPD499,0.199621673,0.309958736,0.575766727,0.597737299,0.402918048,0.105004638,0.287203118,0.791774004,0.079214046,0.866179629,0.821360615,0.456408626,0.45,0.802055628,0.096518656,0.709703478,0.656953556,0.858437047,0.451372452,0.583674362,0.099805861,0.27156581,0.994310241,0.275184094,0.775722693,0.309401173,0.038909337,0.568863303,0.605349847,0.696874146,0.502994234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88971096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457470587,0.018473579,0.025147303,0.005634014,0.06757114,0.07266308,0.048391638,0.117560886,0.000304546,0.137339295,0.788070966,0.335044362,0.792281644,0.194136428,0.195357474,0.115398206,0.915746861,0.691874562,0.407250952,0.760687928,0.895302775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545670963,0.836246629,0.199854666,0.159492915,0.566930268,0.425231034,0.686448936,0.107308855,0.2185802,0.168138433,0.848170913,0.021486432,0.276230513,NA,0.051085123,NA,0.281424207,NA,0.874362322,NA,NA,0.356628681,0.107495529,0.775185562,0.40521536,0.507666215,0.399795874,0.410789108,0.456408626,0.496371849,0.360934072,0.813188047,0.308552435,0.327613536,0.360934072,0.635661249,0.464262599,0.473003538,0.340709889,0.806534795,0.360934072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386953615
CPD500,0.49906138,0.404572445,0.373770543,0.951118374,0.904389703,0.487261272,0.508692513,0.704837389,0.360934072,0.831278236,0.821360615,0.418210464,0.95,0.443472507,0.830409237,0.198665027,0.58519645,0.242644238,0.032144123,0.147056053,0.12414177,0.643270552,0.982931775,0.033680647,0.899626755,0.667470561,0.001997307,0.284517375,0.305866373,0.836059055,0.041336553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526225012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338580783,0.288569197,0.566410762,0.595236731,0.600919771,0.770192565,0.200587855,0.228564675,0.831568571,0.542266559,0.848275416,0.137734948,0.81139512,0.482247036,0.452708213,0.511067738,0.202821477,0.225323291,0.103596036,0.128534792,0.318276514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230859232,0.421948723,0.710921783,0.084846266,0.880307745,0.403605164,0.68037718,0.46931926,0.857790799,0.087373733,0.640127707,0.793942767,0.184480685,NA,0.487352096,NA,0.248133157,NA,0.262111582,NA,NA,0.69951953,0.654019224,0.077875825,0.629052743,0.595236731,0.621381283,0.941717496,0.972107765,0.667261987,0.644162476,0.942269711,0.723888577,0.585636822,0.644162476,0.179018831,0.992391679,0.954754709,0.709584427,0.354115701,0.644162476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967531674
CPD501,0.101211562,0.122791942,0.853886323,0.619976726,0.282426886,0.17650983,0.37831452,0.293205108,0.148467127,0.538013822,0.806534795,0.876199602,0.95,0.913422521,0.886504133,0.832980302,0.466398198,0.518357606,0.614928783,0.274483518,0.805404508,0.199923187,0.465585158,0.83720195,0.28182634,0.636110837,0.134923212,0.60367176,0.770192565,0.447890241,0.200587855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18423297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.630941234,0.154057555,0.074465688,0.06647058,0.254535344,0.128942742,0.225656214,0.349934237,0.031617415,0.385399662,0.766157185,0.798640453,0.74815087,0.538387794,0.662534014,0.080624193,0.689364649,0.778021904,0.901814419,0.524718976,0.710921783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840279649,0.302354844,0.591788197,0.980525972,0.357743269,0.788070966,0.215529076,0.986989734,0.944829837,0.668291745,0.152328118,0.771941431,0.079302939,NA,0.01540293,NA,0.214193458,NA,0.253492711,NA,NA,0.614317914,0.214319758,0.41777942,0.399011198,0.439887801,0.371305188,0.603397299,0.806534795,0.5295558,0.616864796,0.882327903,0.516989003,0.590055532,0.616864796,0.974883616,0.931603042,0.74987273,0.399795874,0.216276014,0.616864796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174335382
CPD506,0.49906138,0.404572445,0.373770543,0.951118374,0.904389703,0.626543548,0.100227041,0.816411747,0.585636822,0.967038952,0.946778134,0.590055532,0.95,0.611953474,0.704731239,0.088949551,0.742710624,0.786171228,0.021974787,0.004518312,0.036244009,0.864292308,0.866856437,0.00839121,0.842843153,0.662204265,0.03584886,0.016027123,0.032293715,0.366812323,0.205987223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800818565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015614656,0.493714443,0.32687115,0.357626944,0.857379006,0.126992518,0.079284381,0.021739511,0.620652753,0.464262599,0.240834661,0.119785434,0.228645072,0.892952685,0.886795224,0.363148877,0.128589482,0.355543659,0.137734948,0.190830491,0.212330389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36411021,0.496371849,0.133077875,0.346761097,0.659393465,0.598079335,0.4025014,0.655751235,0.841813587,0.34796054,0.152328118,0.297750434,0.403976659,NA,0.563399998,NA,0.435276661,NA,0.519696011,NA,NA,0.105962195,0.505984578,0.010615253,0.786171228,0.888222456,0.621381283,0.61236188,0.616864796,0.644162476,0.896294086,0.564800209,0.987319786,0.738283881,0.896294086,0.242597628,0.786869017,0.513580354,0.704837389,0.95184079,0.896294086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912472787
CPD507,0.894579091,0.720771871,0.829785231,0.411296411,0.740058222,0.820380411,0.103384014,0.786936527,0.887496093,0.89766971,0.38383998,0.637789016,0.450184856,0.428942756,0.060395743,0.94742787,0.924282881,0.689505212,0.186966868,0.009855964,0.012301353,0.466002624,0.579087142,0.027876386,0.551650545,0.57672154,0.291131778,0.002901475,0.02089628,0.11335847,0.786572733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948661061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001420382,0.458688164,0.134029466,0.112624324,0.176945983,0.008461412,0.035838345,0.001021052,0.170560035,0.263085699,0.680812107,0.888038451,0.678067192,0.467469712,0.419208613,0.136987054,0.891200988,0.940181912,0.749525753,0.910991555,0.496637018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068272593,0.675273328,0.235509303,0.438669835,0.916537203,0.129112451,0.065362069,0.817167303,0.158137537,0.107339768,0.052048432,0.055606544,0.788011889,NA,0.772366765,NA,0.986631362,NA,0.492630852,NA,NA,0.562936916,0.201622164,0.002896422,0.140385934,0.847767803,0.180658646,0.413466824,0.082270737,0.713508612,0.492678457,0.222859596,0.91295853,0.103384014,0.492678457,0.017052113,0.953858884,0.889831899,0.334959068,0.614777097,0.492678457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455037851
CPD508,0.101211562,0.122791942,0.001547421,0.088063337,0.440826384,0.75438302,0.058214464,1,0.327073516,0.6969719,0.869467195,0.664315659,0.552814747,0.695896876,0.615859828,0.632068741,0.744210193,0.940044671,0.018355035,0.438206523,0.299314707,0.575880292,0.731880464,0.031116587,0.937222399,0.988575522,0.545348693,0.311953382,0.270859746,0.960010761,0.016982237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635127954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38057445,0.155198189,0.12139899,0.155198189,0.331861347,0.358770682,0.204207998,0.163330554,0.179197469,0.483998891,0.009221293,0.216570032,0.01197025,0.556854682,0.573347996,0.770552676,0.09207165,0.332911556,0.300451864,0.812440884,0.152183182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937021857,0.561300401,0.435560695,0.260693874,0.969010038,0.567706422,0.822082693,0.455456528,0.881243438,0.71252113,0.574772501,0.507723123,0.092464184,NA,0.044702558,NA,0.858811948,NA,0.734715936,NA,NA,0.347155048,0.063944534,0.039714538,0.451152167,0.17794133,0.284947177,0.066999705,0.671266942,0.199168797,0.150456088,0.205411272,0.133526288,0.28794682,0.150456088,0.706188719,0.217506552,0.140079771,0.132627048,0.144655018,0.150456088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667360501
